uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1109/access.2021.3095915,Adaptive Client Selection in Resource Constrained Federated Learning Systems: A Deep Reinforcement Learning Approach,"With data increasingly collected by end devices and the number of devices is growing rapidly in which data source mainly located outside the cloud today. To guarantee data privacy and remain data on client devices, federated learning (FL) has been proposed. In FL, end devices train a local model with their data and send the model parameters rather than raw data to server for aggregating a new global model. However, due to the limited wireless bandwidth and energy of mobile devices, it is not practical for FL to perform model updating and aggregation on all participating devices in parallel. And it is difficulty for FL server to select apposite clients to take part in model training which is important to save energy and reduce latency. In this paper, we establish a novel mobile edge computing (MEC) system for FL and propose an experience-driven control algorithm that adaptively chooses cl",2021,IEEE Access,Hangjia Zhang; Zhijun Xie; Roozbeh Zarei; Tao Wu; Kewei Chen,10.1109/access.2021.3095915,,https://doi.org/10.1109/access.2021.3095915,openalex,energy based model robot learning,concept,ebm,,67,latency,2026-06-12T18:05:07Z,21.710,21.710
doi:10.1145/3581791.3596852,ElasticTrainer: Speeding Up On-Device Training with Runtime Elastic Tensor Selection,"On-device training is essential for neural networks (NNs) to continuously adapt to new online data, but can be time-consuming due to the device's limited computing power. To speed up on-device training, existing schemes select trainable NN portion offline or conduct unrecoverable selection at runtime, but the evolution of trainable NN portion is constrained and cannot adapt to the current need for training. Instead, runtime adaptation of on-device training should be fully elastic, i.e., every NN substructure can be freely removed from or added to the trainable NN portion at any time in training. In this paper, we present ElasticTrainer, a new technique that enforces such elasticity to achieve the required training speedup with the minimum NN accuracy loss. Experiment results show that ElasticTrainer achieves up to 3.5× more training speedup in wall-clock time and reduces energy consumpti",2023,,Kai Huang; Boyuan Yang; Wei Gao,10.1145/3581791.3596852,,https://doi.org/10.1145/3581791.3596852,openalex,energy based transformer robot policy,concept,ebm_transformer,,27,energy based transformer robot policy,2026-06-12T18:05:07Z,20.316,20.316
doi:10.1093/bib/bbaf113,Cancer gene identification through integrating causal prompting large language model with omics data–driven causal inference,"Abstract Identifying genes causally linked to cancer from a multi-omics perspective is essential for understanding the mechanisms of cancer and improving therapeutic strategies. Traditional statistical and machine-learning methods that rely on generalized correlation approaches to identify cancer genes often produce redundant, biased predictions with limited interpretability, largely due to overlooking confounding factors, selection biases, and the nonlinear activation function in neural networks. In this study, we introduce a novel framework for identifying cancer genes across multiple omics domains, named ICGI (Integrative Causal Gene Identification), which leverages a large language model (LLM) prompted with causality contextual cues and prompts, in conjunction with data-driven causal feature selection. This approach demonstrates the effectiveness and potential of LLMs in uncovering c",2025,Briefings in Bioinformatics,Haolong Zeng; Chaoyi Yin; Chunyang Chai; Yuezhu Wang; Qi Dai; Huiyan Sun,10.1093/bib/bbaf113,,https://doi.org/10.1093/bib/bbaf113,crossref,causal robot world model,concept,architecture,,6,robot world model; causal robot world model,2026-06-12T15:07:36Z,19.973,20.973
arxiv:2601.10905v1,Action Shapley: A Training Data Selection Metric for World Model in Reinforcement Learning,"Numerous offline and model-based reinforcement learning systems incorporate world models to emulate the inherent environments. A world model is particularly important in scenarios where direct interactions with the real environment is costly, dangerous, or impractical. The efficacy and interpretability of such world models are notably contingent upon the quality of the underlying training data. In this context, we introduce Action Shapley as an agnostic metric for the judicious and unbiased selection of training data. To facilitate the computation of Action Shapley, we present a randomized dynamic algorithm specifically designed to mitigate the exponential complexity inherent in traditional Shapley value computations. Through empirical validation across five data-constrained real-world case studies, the algorithm demonstrates a computational efficiency improvement exceeding 80\% in compa",2026,arXiv,Rajat Ghosh; Debojyoti Dutta,,2601.10905v1,http://arxiv.org/abs/2601.10905v1,arxiv,adaptive world action model,concept,architecture,,,world action model; adaptive world action model,2026-06-12T14:45:03Z,19.850,20.850
doi:10.1109/access.2021.3095546,Indoor Localization Using Data Augmentation via Selective Generative Adversarial Networks,"Several location-based services require accurate location information in indoor environments. Recently, it has been shown that deep neural network (DNN) based received signal strength indicator (RSSI) fingerprints achieve high localization performance with low online complexity. However, such methods require a very large amount of training data, in order to properly design and optimize the DNN model, which makes the data collection very costly. In this paper, we propose generative adversarial networks for RSSI data augmentation which generate fake RSSI data based on a small set of real collected labeled data. The developed model utilizes semi-supervised learning in order to predict the pseudo-labels of the generated RSSIs. A proper selection of the generated data is proposed in order to cover the entire considered indoor environment, and to reduce the data generation error by only select",2021,IEEE Access,Wafa Njima; Marwa Chafii; Arsenia Chorti; Raed M. Shubair; H. Vincent Poor,10.1109/access.2021.3095546,,https://doi.org/10.1109/access.2021.3095546,openalex,energy based model robot learning,concept,ebm,,86,,2026-06-12T18:26:24Z,19.833,19.833
doi:10.1007/s10462-024-10813-3,Strategic data navigation: information value-based sample selection,"Abstract Artificial Intelligence represents a rapidly expanding domain, with several industrial applications demonstrating its superiority over traditional techniques. Despite numerous advancements within the subfield of Machine Learning, it encounters persistent challenges, highlighting the importance of ongoing research efforts. Among its primary branches, this study delves into two categories, being Supervised and Reinforcement Learning, particularly addressing the common issue of data selection for training. The inherent variability in informational content among data points is apparent, wherein certain samples offer more valuable information to the neural network than others. However, evaluating the significance of various data points remains a non-trivial task, generating the need for a robust method to effectively prioritize samples. Drawing inspiration from Reinforcement Learning",2024,Artificial Intelligence Review,Csanád L. Balogh; Bálint Pelenczei; Bálint Kővári; Tamás Bécsi,10.1007/s10462-024-10813-3,,https://doi.org/10.1007/s10462-024-10813-3,openalex,energy based transformer robot policy,concept,ebm_transformer,,2,energy based transformer robot policy,2026-06-12T18:05:07Z,19.399,19.399
doi:10.1016/j.ifacol.2016.03.084,Training data selection criteria for detecting failures in industrial robots,"We study the effect of source and type of training data on detecting failures in industrial robots using Principal Component Analysis (PCA). Specifically, using field data across multiple robots performing different tasks, we compare two scenarios: first, where training data obtained from a single robot is used to evaluate multiple robots (one-to-many), and second, where each robot is evaluated on the basis of its own training data (one-to-one). We further investigate if the data preprocessing prior to running PCA affects the ability to detect and predict failures. To reduce task dependence of the raw signal, we preprocess the same by computing the absolute difference between successive measurements and compare the results with a PCA model that is built using raw signal alone and another that is built from a combined signal having both raw measurements and their absolute difference. We q",2016,IFAC-PapersOnLine,Vidhya Sathish; Srini Ramaswamy; Sachit Butail,10.1016/j.ifacol.2016.03.084,,https://doi.org/10.1016/j.ifacol.2016.03.084,openalex,robotics,concept,openalex_bulk_robotics,,16,industrial robot,2026-06-12T18:57:17Z,18.967,19.967
doi:10.1186/1471-2105-8-s2-s3,Learning causal networks from systems biology time course data: an effective model selection procedure for the vector autoregressive process,,2007,BMC Bioinformatics,Rainer Opgen-Rhein; Korbinian Strimmer,10.1186/1471-2105-8-s2-s3,,https://doi.org/10.1186/1471-2105-8-s2-s3,crossref,causal robot world model,concept,architecture,,98,robot world model; causal robot world model,2026-06-12T15:07:36Z,18.898,19.898
doi:10.1109/access.2019.2963742,Source Model Selection for Deep Learning in the Time Series Domain,"Transfer Learning aims to transfer knowledge from a source task to a target task. We focus on a situation when there is a large number of available source models, and we are interested in choosing a single source model that can maximize the predictive performance in the target domain. Existing methods compute some form of “similarity” between the source task data and the target task data. They then select the most similar source task and use the model trained on it for transfer learning. Previous methods do not account for the fact that it is the model parameters that are transferred rather than the data. Therefore, the “similarity” of the source data does not directly influence transfer learning performance. In addition, we would like the possibility of confidently selecting a source model even when the data it was trained on is not available, for example, due to privacy or copyright co",2020,IEEE Access,Amiel Meiseles; Lior Rokach,10.1109/access.2019.2963742,,https://doi.org/10.1109/access.2019.2963742,openalex,energy based model robot learning,concept,ebm,,36,,2026-06-12T18:05:07Z,18.855,18.855
doi:10.2139/ssrn.6183765,Enhancing Active Learning Performance with Initial Data Selection Based on Foundation Models,"In active object detection, selecting the initial labeled pool is essential, especially in complex datasets with expensive labeling and low resource budget. This study presents an active learning framework designed to optimize the initial training cycle of active learning for the object detection task. Our approach diverges from traditional methods by utilizing feature-based clustering from the YOLO-World model and refining images based on objectness scores rather than relying on uncertainty sampling in the initial cycle. This approach focuses on finding samples with various features and emphasizes training in areas where the foundation model is most confident. Doing so helps the model better understand different types of objects. For subsequent cycles, we employ a consistency-based sampling technique to maintain the robustness of the training process. To evaluate our method, we use two ",,,Mohammad Mirzaee; Mehrshad Fallah Estalkhzir; Mohammad  Reza Mohammadi,10.2139/ssrn.6183765,,https://doi.org/10.2139/ssrn.6183765,crossref,teleoperation data robot foundation model,concept,human_data,,,robot foundation model; teleoperation; robustness,2026-06-12T15:07:36Z,18.650,20.650
doi:10.1109/devlrn.2018.8761005,Drifting perceptual patterns suggest prediction errors fusion rather than hypothesis selection: replicating the rubber-hand illusion on a robot,,2018,2018 Joint IEEE 8th International Conference on Development and Learning and Epigenetic Robotics (ICDL-EpiRob),Nina-Alisa Hinz; Pablo Lanillos; Hermann Mueller; Gordon Cheng,10.1109/devlrn.2018.8761005,,https://doi.org/10.1109/devlrn.2018.8761005,crossref,EBM transformer robotics robot hand,concept,architecture_x_embodiment,,16,EBM transformer robotics; robot hand,2026-06-12T15:07:36Z,18.617,18.617
